ID,Date,Age,Gender,Education,Stress,Anxiety,Mood,Life_Satisfaction,Sleep_Hours,Physical_Activity_Days,Resilience,Self_Esteem,Empathy,Self_Control,Main_Stress_Factor
250,2023-01-26,34,Male,Elementary,27,84,14,78,5.0,4,82,79,36,21,Other
251,2023-05-31,41,Female,High School,61,32,70,88,9.8,5,47,85,47,81,Finance
252,2023-09-20,18,Male,Elementary,63,72,18,32,6.7,5,36,84,60,28,Work
253,2024-11-20,34,Male,Postgraduate,33,64,59,66,5.0,1,25,70,85,87,Other
254,2024-04-06,35,Other,Bachelor,97,51,15,80,5.1,3,38,55,44,36,Family
255,2024-01-23,47,Male,High School,21,55,92,50,4.6,1,75,43,77,69,Other
256,2024-04-21,22,Female,Elementary,56,79,69,99,8.8,4,47,46,60,59,Other
257,2023-07-17,56,Male,Master,88,30,53,41,4.7,4,85,21,25,77,Other
258,2024-09-26,48,Female,High School,57,82,20,62,4.8,2,57,50,94,94,Other
259,2023-09-06,55,Female,High School,60,40,75,86,9.1,5,56,76,57,40,Relationships
260,2024-05-07,54,Female,Elementary,81,71,56,73,6.1,2,87,97,25,37,Relationships
261,2024-03-25,33,Male,High School,79,74,82,29,4.2,0,68,85,64,74,Finance
262,2023-06-18,55,Male,Master,33,45,94,61,4.3,4,62,48,94,48,Other
263,2024-11-30,16,Female,PhD,21,87,97,83,4.9,2,55,34,33,43,Work
264,2024-10-26,26,Male,High School,89,53,95,40,5.3,1,77,31,85,93,Health
265,2024-12-19,43,Female,PhD,36,71,12,99,8.0,5,32,47,59,36,Finance
266,2024-09-24,40,Female,Master,47,71,85,95,4.9,5,71,43,22,37,Work
267,2024-03-05,38,Female,Elementary,85,48,39,85,4.7,3,77,40,43,61,Other
268,2024-08-20,46,Female,Bachelor,54,57,99,60,8.6,1,51,29,38,64,Studies
269,2023-09-08,45,Male,High School,24,61,30,43,8.0,3,79,97,37,36,Other
270,2023-10-17,57,Male,Bachelor,84,40,37,54,6.6,2,77,37,83,92,Relationships
271,2024-11-18,50,Male,Master,59,61,99,75,7.3,6,75,33,54,33,Health
272,2023-12-19,22,Female,High School,95,32,71,49,5.9,0,47,53,81,68,Family
273,2024-12-11,31,Female,PhD,75,83,42,76,6.9,1,20,77,20,48,Health
274,2024-11-12,41,Female,Postgraduate,55,36,94,66,7.0,1,61,95,44,23,Family
275,2024-08-29,63,Male,Bachelor,64,28,44,54,6.3,1,67,41,64,39,Health
276,2023-05-09,64,Female,High School,42,60,61,38,9.4,3,59,89,68,66,Relationships
277,2024-12-26,17,Male,Bachelor,66,20,43,27,4.1,2,82,55,35,28,Family
278,2024-01-12,16,Other,High School,50,21,50,45,8.7,1,95,64,38,96,Work
279,2023-01-11,63,Male,Elementary,30,79,60,90,4.7,6,91,55,42,98,Family
280,2023-06-08,27,Male,PhD,29,67,56,49,8.8,1,99,41,44,46,Finance
281,2024-02-18,20,Female,Bachelor,86,48,91,26,7.7,5,23,97,35,34,Work
282,2023-11-02,52,Male,Postgraduate,33,29,67,86,9.1,0,57,99,73,38,Finance
283,2023-10-06,47,Male,Postgraduate,99,77,84,84,4.6,5,46,80,92,71,Other
284,2024-05-22,24,Male,Master,93,79,66,55,7.4,5,28,75,20,45,Health
285,2023-02-08,56,Female,High School,29,40,32,44,7.0,0,35,52,61,45,Work
286,2024-12-22,50,Female,Bachelor,95,47,57,56,8.2,6,75,64,38,45,Health
287,2024-09-14,34,Female,Master,20,94,31,20,7.2,2,95,55,53,65,Other
288,2023-04-17,63,Male,Bachelor,24,53,26,34,7.2,5,50,39,99,68,Studies
289,2023-03-27,31,Male,High School,39,27,78,56,6.6,2,33,37,74,72,Health
290,2024-04-26,18,Male,Postgraduate,27,78,20,32,5.9,5,44,57,37,22,Other
291,2023-10-17,35,Female,Elementary,62,91,24,27,6.9,4,53,86,53,85,Health
292,2024-10-22,39,Male,Postgraduate,95,68,44,24,4.7,0,86,42,64,61,Other
293,2024-08-18,48,Female,Master,20,98,42,79,9.8,5,43,35,25,38,Finance
294,2024-11-23,39,Female,PhD,76,36,93,92,8.3,4,92,78,40,36,Other
295,2024-05-06,26,Female,Elementary,83,79,25,20,9.7,3,45,88,89,52,Family
296,2024-03-18,64,Male,Master,47,64,43,55,5.4,4,39,87,67,95,Studies
297,2024-03-14,23,Female,High School,56,88,75,54,9.3,1,83,40,58,68,Health
298,2023-06-13,51,Male,Elementary,66,51,49,85,8.9,5,29,97,50,75,Other
299,2023-04-20,53,Male,Master,95,63,37,82,8.1,4,86,97,29,82,Other
300,2023-11-13,55,Female,High School,56,84,56,42,7.8,2,43,89,49,22,Health
301,2024-05-29,35,Male,Postgraduate,68,27,48,28,5.9,3,24,31,37,68,Studies
302,2024-07-09,50,Female,PhD,63,96,79,53,8.9,6,86,35,79,74,Studies
303,2023-06-09,63,Female,High School,75,91,82,65,7.0,5,77,33,92,45,Other
304,2023-03-14,40,Female,Bachelor,47,62,29,97,4.4,1,46,80,34,91,Work
305,2023-09-29,50,Female,High School,98,20,10,23,5.9,6,99,90,23,71,Finance
306,2023-04-16,40,Male,High School,25,70,81,49,9.6,4,34,65,82,26,Studies
307,2023-02-12,44,Female,PhD,80,43,96,94,9.1,6,54,51,59,65,Studies
308,2024-07-02,33,Male,Bachelor,39,43,72,91,9.9,6,95,34,28,65,Relationships
309,2023-11-21,61,Male,Master,97,36,76,22,7.8,3,72,63,28,35,Family
310,2023-01-26,33,Male,Master,21,24,13,33,5.5,6,63,36,45,43,Studies
311,2023-10-21,17,Male,High School,92,39,67,79,5.0,6,45,60,23,80,Finance
312,2024-03-06,50,Male,Bachelor,56,40,34,96,5.1,5,66,73,35,73,Family
313,2023-05-15,31,Female,Bachelor,39,77,56,64,4.1,3,53,63,34,81,Family
314,2023-04-20,56,Female,PhD,45,50,47,53,6.3,1,69,24,71,20,Health
315,2024-08-06,51,Male,Postgraduate,48,30,24,64,5.1,4,31,46,88,68,Health
316,2023-02-10,48,Male,Master,20,71,72,80,6.5,3,23,97,24,44,Health
317,2024-02-12,19,Female,PhD,54,34,30,35,9.6,3,67,98,39,29,Health
318,2024-12-09,48,Male,Elementary,89,26,66,85,6.6,0,74,62,98,99,Relationships
319,2024-08-27,29,Female,Master,78,47,62,59,9.3,3,20,50,37,35,Studies
320,2023-11-07,36,Male,PhD,88,70,55,36,7.6,0,85,36,21,77,Health
321,2023-10-19,63,Female,Master,52,77,23,53,5.5,4,49,73,32,91,Other
322,2024-01-13,35,Female,Postgraduate,70,24,85,35,6.1,6,22,81,23,48,Work
323,2023-02-21,23,Female,Elementary,97,24,26,79,4.5,5,40,51,61,25,Health
324,2023-09-04,22,Male,Postgraduate,31,27,48,85,6.0,5,68,59,93,35,Studies
325,2024-12-21,18,Male,Elementary,39,83,18,85,8.1,4,81,32,80,39,Health
326,2023-05-10,32,Female,High School,72,29,86,32,4.4,4,57,54,27,99,Relationships
327,2024-11-30,48,Male,PhD,62,57,88,75,5.2,2,34,24,86,90,Finance
328,2023-04-04,63,Female,Elementary,69,27,91,50,6.3,6,71,92,82,97,Finance
329,2023-01-21,27,Male,Postgraduate,48,44,15,53,9.9,4,98,48,28,62,Studies
330,2023-07-11,37,Female,Master,76,92,32,58,8.7,3,65,89,30,45,Other
331,2024-04-01,37,Female,Elementary,58,85,68,86,8.4,5,44,44,61,97,Finance
332,2023-03-29,61,Male,PhD,75,98,55,27,4.7,1,40,41,32,90,Finance
333,2023-04-18,45,Other,Elementary,62,69,47,97,8.7,5,24,85,55,52,Work
334,2023-02-06,53,Male,Bachelor,69,86,23,74,8.7,0,89,64,32,45,Studies
335,2023-07-11,53,Male,Master,42,68,81,46,7.6,5,66,88,31,64,Other
336,2023-06-14,60,Male,PhD,63,55,71,72,9.9,2,87,91,56,82,Studies
337,2023-04-12,23,Female,PhD,57,87,44,58,6.0,6,37,20,93,86,Finance
338,2023-09-09,42,Other,High School,42,97,28,84,9.6,4,40,63,92,71,Finance
339,2024-08-10,42,Male,Postgraduate,64,60,39,36,9.5,6,42,94,71,87,Finance
340,2023-08-20,49,Male,High School,71,81,87,49,4.1,4,83,58,90,45,Family
341,2024-07-12,36,Male,PhD,99,29,93,72,6.7,5,86,73,21,94,Relationships
342,2024-07-11,45,Male,Master,69,40,34,32,9.9,1,59,94,75,21,Health
343,2024-02-12,48,Male,Elementary,27,55,49,40,4.6,1,29,48,79,33,Relationships
344,2024-10-04,43,Female,Elementary,20,31,97,38,7.3,2,71,73,42,49,Studies
345,2023-02-15,62,Male,Master,27,21,23,72,9.9,0,91,35,59,68,Work
346,2023-05-08,48,Female,PhD,48,32,35,38,7.3,5,94,39,83,31,Health
347,2023-01-15,20,Other,Elementary,24,72,96,76,5.1,4,80,65,42,63,Work
348,2024-05-04,63,Male,Elementary,66,51,31,44,7.5,5,83,86,48,52,Other
349,2024-04-01,34,Female,Elementary,53,35,57,50,5.2,2,24,84,97,32,Family
350,2023-01-21,19,Male,Postgraduate,84,51,92,74,7.1,3,72,77,70,97,Studies
351,2023-03-03,50,Male,Postgraduate,74,51,60,42,4.4,3,74,72,88,45,Family
352,2023-02-23,64,Male,Bachelor,62,30,12,51,7.6,2,56,20,50,40,Studies
353,2024-05-11,32,Male,High School,93,29,51,81,7.1,4,75,85,69,47,Work
354,2023-04-20,59,Female,Master,49,34,28,93,8.4,6,78,48,39,67,Work
355,2024-01-11,43,Male,Master,36,36,82,29,7.8,2,88,89,74,59,Work
356,2024-01-14,45,Male,Master,45,59,37,91,7.3,4,92,27,21,85,Studies
357,2023-01-04,44,Female,Bachelor,27,37,93,73,8.1,1,78,48,44,92,Finance
358,2023-11-12,61,Male,Postgraduate,66,74,54,71,4.9,2,21,70,32,98,Work
359,2024-03-21,21,Female,PhD,95,92,80,39,7.6,4,84,52,89,96,Family
360,2023-08-21,50,Female,PhD,91,44,87,51,5.0,2,79,22,86,42,Other
361,2023-04-21,56,Male,Bachelor,65,78,72,33,9.6,2,70,79,77,67,Health
362,2024-03-24,52,Male,PhD,87,97,82,69,4.4,6,49,54,94,21,Studies
363,2023-12-16,39,Female,Master,52,41,28,47,6.6,6,30,88,83,39,Family
364,2023-11-30,44,Male,High School,20,49,56,72,8.2,4,95,95,88,78,Relationships
365,2023-06-23,64,Female,Elementary,38,63,23,43,6.7,4,58,39,78,65,Other
366,2023-10-29,61,Female,Postgraduate,50,51,47,98,4.6,0,96,92,79,22,Relationships
367,2023-05-23,46,Female,Postgraduate,99,70,62,41,7.3,2,91,58,81,74,Health
368,2023-11-29,50,Female,Bachelor,33,65,70,49,7.8,3,82,23,35,31,Finance
369,2023-10-05,48,Female,Postgraduate,72,40,45,82,8.2,2,83,38,87,59,Work
370,2024-11-07,36,Male,Master,67,51,49,23,6.2,2,80,64,34,85,Studies
371,2024-11-28,47,Male,PhD,88,58,90,96,7.4,4,73,62,74,97,Family
372,2023-06-09,38,Female,Master,81,31,39,78,6.7,2,92,32,54,35,Work
373,2024-09-19,48,Male,Bachelor,85,66,18,27,8.0,5,77,32,74,53,Family
374,2023-07-06,18,Male,Master,83,37,73,31,7.5,2,75,79,33,63,Studies
375,2023-01-05,33,Female,PhD,89,40,42,50,7.2,5,53,76,68,25,Relationships
376,2024-07-19,40,Male,High School,82,32,61,97,5.5,6,50,71,26,96,Work
377,2023-06-11,57,Other,Bachelor,92,40,98,53,4.0,3,71,72,49,83,Health
378,2024-05-26,46,Female,High School,52,27,23,94,5.0,4,95,62,68,41,Finance
379,2024-08-16,18,Female,Elementary,60,65,84,95,4.7,2,20,91,35,37,Health
380,2024-11-29,55,Male,High School,67,26,62,68,6.7,5,74,91,70,31,Finance
381,2024-07-21,61,Male,Elementary,32,42,68,98,7.7,5,41,61,91,71,Other
382,2023-01-03,39,Female,Elementary,92,94,87,76,5.3,6,59,45,99,70,Family
383,2024-02-14,47,Male,High School,96,41,50,45,9.6,5,20,42,61,90,Work
384,2024-02-16,62,Male,Bachelor,50,41,77,37,4.0,1,84,62,36,67,Work
385,2023-10-12,37,Male,PhD,94,48,77,57,8.6,0,82,96,82,38,Other
386,2024-06-28,38,Male,Master,87,32,17,69,7.8,3,73,47,64,25,Finance
387,2023-02-26,17,Male,Master,23,21,11,27,6.2,6,61,28,96,46,Relationships
388,2023-07-17,42,Female,PhD,38,48,95,60,4.3,6,40,39,26,72,Studies
389,2024-08-06,57,Female,Elementary,89,98,50,25,7.8,2,98,75,46,67,Health
390,2024-07-31,17,Male,Elementary,32,71,64,88,6.3,1,41,58,29,26,Other
391,2024-09-19,41,Male,Bachelor,42,46,25,63,9.6,2,57,70,53,78,Family
392,2024-09-08,32,Female,Postgraduate,94,69,71,83,7.3,2,99,31,55,88,Other
393,2024-11-12,55,Male,High School,20,98,57,48,9.6,4,27,98,44,30,Health
394,2024-04-13,48,Male,Elementary,73,42,39,47,5.3,4,81,74,25,34,Health
395,2024-06-03,24,Female,Master,90,63,21,30,8.4,4,66,97,43,83,Family
396,2024-03-31,58,Male,Bachelor,34,96,44,84,7.7,1,36,30,37,22,Family
397,2024-11-25,63,Male,High School,84,41,20,38,8.4,2,36,45,25,88,Work
398,2024-08-15,54,Male,Bachelor,95,62,73,28,5.3,0,32,61,48,42,Health
399,2024-11-02,44,Male,High School,90,56,59,46,8.0,3,36,46,44,72,Studies
400,2023-10-31,57,Female,High School,34,80,94,53,7.0,4,57,30,74,56,Studies
401,2024-08-05,41,Male,PhD,40,75,30,63,8.5,4,97,57,65,28,Finance
402,2023-05-31,50,Female,Elementary,38,22,78,87,6.0,6,64,62,43,34,Other
403,2023-02-24,40,Female,Bachelor,79,82,57,34,9.3,2,25,38,94,22,Family
404,2024-07-13,39,Male,Bachelor,52,38,29,70,4.5,2,54,83,45,89,Work
405,2023-10-23,28,Female,PhD,68,42,76,32,8.8,1,33,25,47,36,Studies
406,2023-10-02,22,Female,Master,54,48,53,68,9.2,1,91,65,22,45,Relationships
407,2024-02-01,51,Male,Master,63,49,42,89,8.9,4,80,61,94,40,Work
408,2023-10-30,60,Female,Elementary,30,58,82,75,7.1,2,34,84,57,91,Work
409,2024-02-24,35,Female,Elementary,91,44,70,95,6.6,0,73,91,80,40,Studies
410,2024-03-17,16,Male,Postgraduate,97,27,18,70,10.0,3,46,78,97,30,Relationships
411,2023-10-16,23,Male,PhD,93,77,77,56,5.4,2,32,71,70,57,Finance
412,2024-09-28,61,Female,Master,85,35,44,36,7.3,6,50,66,67,91,Studies
413,2023-06-17,31,Male,High School,65,91,90,77,8.0,2,54,26,40,54,Relationships
414,2023-05-04,29,Male,Bachelor,28,20,97,48,8.2,5,79,30,73,33,Work
415,2024-05-06,27,Male,Elementary,22,24,74,52,5.2,1,25,80,75,33,Relationships
416,2023-07-05,38,Male,Bachelor,45,22,17,79,7.9,6,88,87,78,29,Work
417,2024-07-17,30,Other,Bachelor,91,84,54,74,8.9,3,77,44,91,31,Other
418,2024-04-05,43,Male,Postgraduate,67,23,96,29,4.3,4,68,31,70,57,Studies
419,2023-12-06,49,Male,Master,85,83,56,66,9.5,6,42,45,39,53,Family
420,2023-11-16,17,Male,Elementary,89,29,49,42,4.2,2,53,31,78,60,Studies
421,2024-10-24,47,Female,Bachelor,47,40,85,40,6.1,4,45,62,90,29,Other
422,2023-07-09,38,Female,Elementary,45,65,63,32,4.1,2,66,70,28,36,Health
423,2023-05-28,37,Male,High School,44,46,85,52,4.5,4,24,56,20,36,Health
424,2024-06-05,40,Male,Postgraduate,31,85,55,43,9.5,3,39,65,48,86,Health
425,2023-11-28,37,Male,High School,24,60,56,30,6.1,1,25,72,82,81,Studies
426,2024-07-04,37,Female,Elementary,67,32,24,36,6.5,3,89,99,91,20,Finance
427,2024-05-28,64,Male,Elementary,56,28,28,87,5.3,5,78,32,75,31,Studies
428,2023-09-12,57,Female,Master,98,55,35,66,7.6,0,83,73,87,23,Other
429,2023-12-27,21,Female,Bachelor,63,77,61,44,7.6,1,37,76,54,61,Other
430,2023-06-20,30,Male,Bachelor,34,73,31,92,6.2,3,23,23,22,32,Family
431,2024-05-27,58,Male,High School,62,31,30,40,6.0,5,36,94,26,23,Relationships
432,2023-05-14,52,Male,Postgraduate,67,97,60,31,9.3,0,33,68,46,88,Studies
433,2023-11-29,48,Male,PhD,89,33,47,56,6.3,5,97,26,20,38,Studies
434,2023-04-05,23,Female,Bachelor,65,53,29,61,7.0,2,32,30,99,21,Work
435,2023-10-16,59,Male,Master,62,72,38,36,5.7,2,26,73,90,31,Other
436,2024-08-28,59,Female,High School,40,39,60,67,8.7,4,63,64,63,93,Work
437,2024-10-23,20,Male,High School,42,94,13,47,6.4,1,34,42,60,25,Work
438,2023-11-26,54,Male,PhD,99,35,64,60,7.1,2,38,47,94,27,Studies
439,2024-05-21,19,Male,Master,66,89,80,66,5.5,6,82,76,61,70,Finance
440,2024-09-23,21,Male,Postgraduate,34,75,37,37,9.9,5,54,45,52,30,Relationships
441,2024-12-16,60,Male,Master,44,77,13,97,5.7,1,54,44,69,82,Relationships
442,2024-04-05,47,Male,Postgraduate,55,23,31,90,8.6,6,38,73,82,76,Other
443,2024-12-19,45,Female,Master,94,23,85,32,6.6,2,39,48,56,31,Family
444,2024-09-05,62,Female,Master,70,39,54,32,5.2,4,54,55,78,92,Other
445,2024-04-10,50,Female,Elementary,34,29,76,50,8.8,3,51,33,67,21,Finance
446,2023-05-16,55,Female,High School,87,43,95,21,6.0,4,67,97,24,27,Finance
447,2023-05-06,31,Male,Master,40,45,75,35,9.2,6,63,54,67,30,Relationships
448,2023-04-10,28,Male,PhD,32,56,97,28,9.5,0,43,49,22,72,Health
449,2024-08-06,57,Female,Master,38,73,43,92,9.2,2,80,36,66,29,Work
450,2024-11-11,45,Female,Bachelor,53,40,64,57,4.2,6,36,86,81,27,Work
451,2023-10-22,34,Female,High School,97,93,10,94,8.7,0,90,99,33,55,Relationships
452,2024-07-28,32,Male,Bachelor,87,57,81,73,6.5,0,69,49,82,95,Other
453,2024-04-24,34,Male,High School,71,65,96,75,9.2,5,84,64,80,33,Finance
454,2023-04-17,43,Female,Bachelor,46,23,47,64,7.8,1,51,98,50,73,Other
455,2024-04-01,41,Male,Master,48,79,15,53,9.0,5,55,70,36,40,Family
456,2023-06-06,52,Male,Master,47,76,95,28,7.0,2,32,66,43,69,Health
457,2023-11-03,41,Female,Elementary,54,64,34,27,7.2,0,89,72,42,58,Relationships
458,2024-11-10,38,Male,PhD,27,39,91,26,4.9,6,77,83,69,39,Work
459,2023-08-03,24,Male,Bachelor,35,36,26,55,8.7,3,33,57,97,26,Studies
460,2024-08-02,27,Female,Postgraduate,55,90,70,37,6.5,0,56,83,98,28,Other
461,2024-09-12,16,Female,Elementary,49,23,21,22,7.0,6,98,26,98,20,Finance
462,2024-04-21,16,Female,Bachelor,37,33,15,47,8.7,3,87,41,89,45,Studies
463,2023-08-28,62,Female,Bachelor,21,22,99,89,7.6,5,59,60,46,57,Family
464,2023-12-11,49,Male,Elementary,68,99,36,63,5.2,5,78,93,34,57,Relationships
465,2024-06-06,47,Male,Master,96,77,17,40,7.5,1,99,29,69,80,Other
466,2023-09-22,63,Female,Bachelor,23,74,92,47,6.4,6,35,76,55,63,Work
467,2023-04-15,40,Female,Master,94,23,74,73,6.8,0,81,26,27,63,Other
468,2023-03-06,55,Female,Elementary,26,43,66,73,4.2,4,23,69,98,93,Health
469,2023-01-02,60,Female,Master,93,53,49,84,5.3,5,64,71,22,81,Studies
470,2023-08-16,16,Male,High School,58,49,23,40,5.7,5,47,52,81,25,Health
471,2023-08-02,31,Female,Postgraduate,32,38,44,32,8.3,1,85,20,66,36,Family
472,2023-11-06,54,Female,Bachelor,50,50,57,76,4.1,3,50,72,96,70,Work
473,2023-02-09,20,Female,PhD,90,79,93,68,6.5,1,22,79,80,57,Studies
474,2024-03-02,37,Male,Postgraduate,82,79,65,73,9.5,0,27,53,51,43,Family
475,2024-05-20,44,Female,Master,75,38,58,29,4.7,6,43,23,32,70,Health
476,2023-06-23,18,Male,Bachelor,61,68,22,72,7.1,2,34,36,20,29,Health
477,2023-10-22,27,Female,Master,80,82,70,63,8.7,2,62,23,53,91,Studies
478,2024-05-16,41,Male,High School,61,41,58,66,9.7,6,50,62,81,40,Work
479,2024-11-09,31,Male,Elementary,75,43,55,72,8.5,3,92,23,98,89,Health
480,2023-05-13,52,Female,Bachelor,55,95,71,93,8.3,5,64,20,97,76,Relationships
481,2024-08-20,37,Female,High School,87,49,17,65,9.0,3,85,90,90,58,Family
482,2023-12-04,44,Male,High School,26,77,52,32,6.7,5,27,69,50,52,Studies
483,2024-08-19,29,Male,Bachelor,73,50,29,56,8.8,5,90,92,83,78,Finance
484,2023-05-07,43,Female,Master,20,83,99,43,4.0,2,76,80,44,37,Finance
485,2023-01-20,20,Male,PhD,63,38,48,21,9.5,3,99,54,57,75,Work
486,2023-05-03,62,Male,High School,64,67,94,33,6.7,1,49,27,33,76,Relationships
487,2024-11-22,64,Male,Postgraduate,66,64,58,29,7.3,5,93,43,27,95,Health
488,2024-04-17,45,Female,High School,32,74,73,54,5.5,4,37,55,73,67,Finance
489,2024-04-07,61,Male,PhD,41,74,71,44,8.5,4,88,69,21,61,Work
490,2024-06-29,20,Female,Master,40,37,63,22,4.5,1,58,62,97,46,Family
491,2023-11-21,27,Male,Master,28,82,18,36,9.2,4,79,46,75,93,Relationships
492,2023-01-17,31,Female,Postgraduate,45,66,97,31,9.0,0,62,51,80,71,Relationships
493,2024-04-28,41,Female,High School,28,94,46,73,5.3,5,64,97,41,61,Other
494,2024-10-23,41,Female,Master,34,76,58,43,8.9,1,42,37,54,51,Work
495,2024-07-16,63,Male,PhD,29,64,50,48,8.7,3,88,47,35,45,Work
496,2023-03-25,36,Female,Bachelor,61,52,26,62,7.8,5,25,48,69,44,Other
497,2023-07-12,54,Female,Elementary,91,36,97,44,6.2,1,75,35,62,94,Health
498,2024-04-06,51,Female,Elementary,43,89,30,79,5.6,2,23,66,36,42,Work
499,2024-12-13,48,Male,Elementary,99,23,60,84,5.4,3,42,78,99,76,Other
500,2023-01-15,45,Other,High School,68,39,68,47,5.9,2,25,50,77,71,Health
